2018-12-12 12:39:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:39:51 UpdateTip: new best=4ecb676277e324e3e36caf24f43fde02a457e2026af40e3bfb69572967e6bdd8  height=90556  log2_work=61.998918  tx=289808  date=2018-12-12 12:40:11 progress=1.000002  cache=32
2018-12-12 12:39:51 ProcessNewBlock : ACCEPTED in 58 milliseconds with size=47914
2018-12-12 12:39:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:39:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:40:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:40:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:40:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:40:14 addcon thread interrupt
2018-12-12 12:40:14 opencon thread interrupt
2018-12-12 12:40:14 dumpaddr thread stop
2018-12-12 12:40:14 msghand thread interrupt
2018-12-12 12:40:14 ThreadStakeMinter() error 
2018-12-12 12:40:14 ThreadStakeMinter exiting,
2018-12-12 12:40:14 stakemint thread exit
2018-12-12 12:40:14 net thread interrupt
2018-12-12 12:40:14 PrepareShutdown: In progress...
2018-12-12 12:40:14 RPCAcceptHandler: Error: �������� �����/������ ���� �������� ��-�� ���������� ������ ������ ��� �� ������� ����������
2018-12-12 12:40:14 StopNode()
2018-12-12 12:40:14 tor: Thread interrupt
2018-12-12 12:40:14 torcontrol thread exit
2018-12-12 12:40:14 Shutdown: done
GUI: setGeometry: Unable to set geometry 5x13+491+220 on QWidgetWindow/'QLabelClassWindow'. Resulting geometry:  104x13+491+220 (frame: 4, 23, 4, 4, custom margin: 0, 0, 0, 0, minimum size: 0x0, maximum size: 16777215x16777215).
GUI: "registerShutdownBlockReason: Successfully registered: Evos Core didn't yet exit safely..."
2018-12-12 12:40:43 



















2018-12-12 12:40:43 Evos version v1.1.2.0-76c1139-dirty (2018-12-12 00:26:09 -0500)
2018-12-12 12:40:43 Using OpenSSL version OpenSSL 1.0.1k 8 Jan 2015
2018-12-12 12:40:43 Using BerkeleyDB version Berkeley DB 4.8.30: (April  9, 2010)
2018-12-12 12:40:43 Default data directory C:\Users\Admin\AppData\Roaming\evos
2018-12-12 12:40:43 Using data directory C:\Users\Admin\AppData\Roaming\evos
2018-12-12 12:40:43 Using config file C:\Users\Admin\AppData\Roaming\evos\evos.conf
2018-12-12 12:40:43 Using at most 50 connections (2048 file descriptors available)
2018-12-12 12:40:43 Using 0 threads for script verification
2018-12-12 12:40:43 Binding RPC on address :: port 16346 (IPv4+IPv6 bind any: 1)
2018-12-12 12:40:43 Using wallet wallet.dat
2018-12-12 12:40:43 init message: Verifying wallet...
2018-12-12 12:40:43 CDBEnv::Open: LogDir=C:\Users\Admin\AppData\Roaming\evos\database ErrorFile=C:\Users\Admin\AppData\Roaming\evos\db.log
2018-12-12 12:40:43 Bound to [::]:16345
2018-12-12 12:40:43 Bound to 0.0.0.0:16345
2018-12-12 12:40:43 init message: Загружается индекс блока ...
2018-12-12 12:40:43 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\zerocoin
2018-12-12 12:40:43 Opened LevelDB successfully
2018-12-12 12:40:43 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\sporks
2018-12-12 12:40:43 Opened LevelDB successfully
2018-12-12 12:40:43 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\blocks\index
2018-12-12 12:40:43 Opened LevelDB successfully
2018-12-12 12:40:43 Opening LevelDB in C:\Users\Admin\AppData\Roaming\evos\chainstate
2018-12-12 12:40:43 Opened LevelDB successfully
2018-12-12 12:40:43 init message: Loading sporks...
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_2_SWIFTTX found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_3_SWIFTTX_BLOCK_FILTERING found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_5_MAX_VALUE found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_7_MASTERNODE_SCANNING found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_8_MASTERNODE_PAYMENT_ENFORCEMENT found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_9_MASTERNODE_BUDGET_ENFORCEMENT found in database
2018-12-12 12:40:43 LoadSporksFromDB : loaded spork SPORK_10_MASTERNODE_PAY_UPDATED_NODES with value 1544585480 : Wed Dec 12 06:31:20 2018
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_11_LOCK_INVALID_UTXO found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_13_ENABLE_SUPERBLOCKS found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_14_NEW_PROTOCOL_ENFORCEMENT found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_15_NEW_PROTOCOL_ENFORCEMENT_2 found in database
2018-12-12 12:40:43 LoadSporksFromDB : no previous value for SPORK_16_ZEROCOIN_MAINTENANCE_MODE found in database
2018-12-12 12:40:43 init message: Загружается индекс блока ...
2018-12-12 12:41:11 LoadBlockIndexDB: last block file = 2
2018-12-12 12:41:11 LoadBlockIndexDB: last block file info: CBlockFileInfo(blocks=13883, size=70942768, heights=76674...90556, time=2018-11-27...2018-12-12)
2018-12-12 12:41:11 Checking all blk files are present...
2018-12-12 12:41:11 LoadBlockIndexDB: Last shutdown was prepared: true
2018-12-12 12:41:11 LoadBlockIndexDB(): transaction index enabled
2018-12-12 12:41:11 LoadBlockIndexDB(): hashBestChain=4ecb676277e324e3e36caf24f43fde02a457e2026af40e3bfb69572967e6bdd8 height=90556 date=2018-12-12 12:40:11 progress=0.999995
2018-12-12 12:41:11 init message: Verifying blocks...
2018-12-12 12:41:11 Verifying last 100 blocks at level 4
2018-12-12 12:41:16 No coin database inconsistencies in last 101 blocks (357 transactions)
2018-12-12 12:41:16  block index           33085ms
2018-12-12 12:41:16 init message: Загрузка кошелька ...
2018-12-12 12:41:16 nFileVersion = 1010200
2018-12-12 12:41:16 Keys: 1001 plaintext, 0 encrypted, 1001 w/ metadata, 1001 total
2018-12-12 12:41:16  wallet                   94ms
2018-12-12 12:41:16 init message: Loading masternode cache...
2018-12-12 12:41:16 init message: Загрузка кэша бюджета ...
2018-12-12 12:41:16 init message: Loading masternode payment cache...
2018-12-12 12:41:16 IS MASTER NODE
2018-12-12 12:41:16  addr 83.137.55.126:16345
2018-12-12 12:41:16 Locking Masternodes:
2018-12-12 12:41:16   3ba406766c9c5322c0b1275dc8260fd5f38e1b3b9dd707b92e18a520ea1a23d5 0
2018-12-12 12:41:16 fLiteMode 0
2018-12-12 12:41:16 nSwiftTXDepth 5
2018-12-12 12:41:16 Anonymize Evos Amount 2
2018-12-12 12:41:16 Budget Mode auto
2018-12-12 12:41:16 CObfuscationPool::SetCollateralAddress - Invalid Obfuscation collateral address
2018-12-12 12:41:17 CActiveMasternode::EnableHotColdMasterNode() - Enabled! You may shut down the cold daemon.
2018-12-12 12:41:17 CActiveMasternode::SendMasternodePing() - Relay Masternode Ping vin = CTxIn(COutPoint(3ba406766c9c5322c0b1275dc8260fd5f38e1b3b9dd707b92e18a520ea1a23d5, 0), scriptSig=)
2018-12-12 12:41:17 CActiveMasternode::ManageStatus() - Error on Ping: Too early to send Masternode Ping
2018-12-12 12:41:18 mapBlockIndex.size() = 90557
2018-12-12 12:41:18 chainActive.Height() = 90556
2018-12-12 12:41:18 setKeyPool.size() = 1000
2018-12-12 12:41:18 mapWallet.size() = 1
2018-12-12 12:41:18 mapAddressBook.size() = 1
2018-12-12 12:41:18 init message: Загрузка адресов ...
2018-12-12 12:41:18 ERROR: Read : Failed to open file C:\Users\Admin\AppData\Roaming\evos\peers.dat
2018-12-12 12:41:18 Invalid or missing peers.dat; recreating
2018-12-12 12:41:18 Loaded 0 addresses from peers.dat  0ms
2018-12-12 12:41:18 torcontrol thread start
2018-12-12 12:41:18 init message: Загрузка выполнена
2018-12-12 12:41:18 GUI: PaymentServer::LoadRootCAs : Loaded  19  root certificates
2018-12-12 12:41:18 dnsseed thread start
2018-12-12 12:41:18 Loading addresses from DNS seeds (could take a while)
2018-12-12 12:41:18 net thread start
2018-12-12 12:41:18 addcon thread start
2018-12-12 12:41:18 opencon thread start
2018-12-12 12:41:18 msghand thread start
2018-12-12 12:41:18 dumpaddr thread start
2018-12-12 12:41:18 stakemint thread start
2018-12-12 12:41:18 ThreadStakeMinter started
2018-12-12 12:41:18 EvosMiner started
2018-12-12 12:41:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:41 Misbehaving: 84.234.96.55:16345 (0 -> 1)
2018-12-12 12:41:41 ProcessMessage(getsporks, 0 bytes) FAILED peer=1
2018-12-12 12:41:41 Required sporks not found, asking peer to send them
2018-12-12 12:41:41 ProcessMessages: advertizing address 83.137.55.126:16345
2018-12-12 12:41:41 receive version message: /Evos Core:1.0.0/: version 70012, blocks=90556, us=83.137.55.126:64109, peer=1
2018-12-12 12:41:41 Added time data, samples 2, offset -10 (+0 minutes)
2018-12-12 12:41:41 AdvertizeLocal: advertizing address 83.137.55.126:16345
2018-12-12 12:41:42 2 addresses found from DNS seeds
2018-12-12 12:41:42 dnsseed thread exit
2018-12-12 12:41:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:41:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:25 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:42:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:53 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:43:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:09 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:14 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:16 UpdateTip: new best=d338034875c7fbaedcf43547f867b5e90c4eac879f382ef4d0c43cb9d0681970  height=90557  log2_work=61.998931  tx=289813  date=2018-12-12 12:44:35 progress=1.000002  cache=12
2018-12-12 12:44:16 ProcessNewBlock : ACCEPTED in 119 milliseconds with size=1467
2018-12-12 12:44:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:25 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:30 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:35 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:40 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:44:57 UpdateTip: new best=b1775672b5d230c3cf17e212edc42ea4c594c81021742b2fa6d1bce80d90d17f  height=90558  log2_work=61.998941  tx=289815  date=2018-12-12 12:45:10 progress=1.000001  cache=4
2018-12-12 12:44:57 ProcessNewBlock : ACCEPTED in 8 milliseconds with size=528
2018-12-12 12:45:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:44 UpdateTip: new best=3a8290f431bd1f9c4d86121fd18c30dc1faf61e662be52ad709994c4fa150a25  height=90559  log2_work=61.998953  tx=289818  date=2018-12-12 12:46:03 progress=1.000002  cache=10
2018-12-12 12:45:44 ProcessNewBlock : ACCEPTED in 68 milliseconds with size=18478
2018-12-12 12:45:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:45:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:09 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:14 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:25 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:25 CActiveMasternode::SendMasternodePing() - Relay Masternode Ping vin = CTxIn(COutPoint(3ba406766c9c5322c0b1275dc8260fd5f38e1b3b9dd707b92e18a520ea1a23d5, 0), scriptSig=)
2018-12-12 12:46:30 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:33 UpdateTip: new best=e446d306cbd202bd0f0e1cc8124b60b43a94d45eddf6d0b8719e823a553aee27  height=90560  log2_work=61.998964  tx=289822  date=2018-12-12 12:46:41 progress=1.000001  cache=17
2018-12-12 12:46:33 ProcessNewBlock : ACCEPTED in 5002 milliseconds with size=36888
2018-12-12 12:46:35 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:40 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:45 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:46:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:06 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:27 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:47:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:09 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:25 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:30 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:48:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:49:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:02 UpdateTip: new best=0db2f54a3bc5a01e7745a6448e8bf2a0248f6d1bab2505c018deb3a99ee946fb  height=90561  log2_work=61.998976  tx=289829  date=2018-12-12 12:50:33 progress=1.000002  cache=41
2018-12-12 12:50:02 ProcessNewBlock : ACCEPTED in 34 milliseconds with size=6294
2018-12-12 12:50:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:50:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:34 CActiveMasternode::SendMasternodePing() - Relay Masternode Ping vin = CTxIn(COutPoint(3ba406766c9c5322c0b1275dc8260fd5f38e1b3b9dd707b92e18a520ea1a23d5, 0), scriptSig=)
2018-12-12 12:51:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:51:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:52:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:53 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:53:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:09 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:14 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:20 UpdateTip: new best=fc8c73a6eaa6c0a6bcf08fd1337c13a48ef0b21400e8767c4f7467c9dc2b508a  height=90562  log2_work=61.998987  tx=289835  date=2018-12-12 12:54:32 progress=1.000001  cache=52
2018-12-12 12:54:20 ProcessNewBlock : ACCEPTED in 10 milliseconds with size=1580
2018-12-12 12:54:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:34 UpdateTip: new best=2c3acd207f33e640fb111dab31a8fb37d0eb2b0fa17c80c939735c7f67c6ae23  height=90563  log2_work=61.998997  tx=289837  date=2018-12-12 12:54:39 progress=1.000000  cache=55
2018-12-12 12:54:34 ProcessNewBlock : ACCEPTED in 4 milliseconds with size=494
2018-12-12 12:54:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:54:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:11 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:16 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:37 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:42 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:46 UpdateTip: new best=3a36c3d35319735ee7615abe257cf30751ebe62a57014a635714d6849968cb70  height=90564  log2_work=61.999007  tx=289842  date=2018-12-12 12:56:00 progress=1.000001  cache=66
2018-12-12 12:55:46 ProcessNewBlock : ACCEPTED in 20 milliseconds with size=14354
2018-12-12 12:55:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:55:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 12:56:34 UpdateTip: new best=193597c8acb250509df32baf257b3d2be6db2cdf64a494508e1c171b3cc95d39  height=90565  log2_work=61.999018  tx=289845  date=2018-12-12 12:56:48 progress=1.000001  cache=71
2018-12-12 12:56:34 ProcessNewBlock : ACCEPTED in 11 milliseconds with size=722
